,S.No,Protein,Fat,vitaminC,Fibre,Product,clusters
1381,1382,0.923616471,0.566307655,1.503983771,1.118240085,"Yogurt, fruit, low fat,9 g protein/8 oz",1
1382,1383,0.580614225,0.030658092999999997,0.075398642,0.11935893199999999,Unknown,1
1383,1384,2.24014211,0.8436276979999999,0.04375545,0.34451939299999995,Unknown,1
1384,1385,0.800750218,0.049261152999999995,0.492542847,1.5440671119999998,Unknown,1
1385,1386,2.266320779,1.433063439,0.9827837759999999,0.13897686,Unknown,3
1386,1387,1.38216535,1.604390152,1.216438313,1.263836123,Unknown,3
1387,1388,0.120146573,0.6268206479999999,1.061806462,0.9630443890000001,Unknown,1
1388,1389,0.6884034259999999,0.923976,0.404451567,1.390902883,Unknown,1
1389,1390,2.393943654,1.468377036,0.888014289,1.008415254,Unknown,3
1390,1391,1.11710595,1.348605267,2.7915769310000003,2.0966573569999998,"Yogurt, plain, low fat",2
1391,1392,0.25224747,0.6095176370000001,0.011862365,0.879468893,Unknown,1
1392,1393,0.413187536,0.47023512,0.926295992,0.875380521,Unknown,1
1393,1394,1.02074517,0.035201047,1.844426214,1.601089403,"Yogurt, plain, whole milk",2
1394,1395,1.2859392440000001,0.210927995,0.0031615909999999996,1.134308662,Unknown,1
1395,1396,0.588865779,0.100835508,0.841820682,0.099171385,Unknown,1
1396,1397,0.394166079,0.20816612,0.762790744,0.82999601,Unknown,1
1397,1398,1.78400177,2.027524717,0.331095155,0.013047563,Unknown,3
1398,1399,0.579936762,0.516168495,0.17613522899999998,1.008601874,Unknown,1
1399,1400,0.031141444,0.053629297,0.36073117200000004,1.6592573240000001,Unknown,1
1400,1401,1.412855486,1.183010064,0.802709757,1.088963468,Unknown,3
1401,1402,0.6023593970000001,0.857882197,0.788646961,2.070112619,Unknown,1
1402,1403,1.873751911,0.047934724000000005,0.76445071,0.620215211,Unknown,1
1403,1404,0.148013221,0.212708089,0.068331719,0.33059483100000003,Unknown,1
1404,1405,0.35699037200000006,0.279779553,1.46597955,1.197467738,Unknown,1
1405,1406,0.45476993299999996,0.5527586320000001,2.13881838,1.5414913419999998,Unknown,2
1406,1407,0.739766191,0.62320966,0.554676879,0.38430559799999997,Unknown,1
1407,1408,0.047642921,0.875734708,0.848188484,0.084086279,Unknown,1
1408,1409,0.61614333,1.5984067030000002,0.656676369,0.45489826299999997,Unknown,3
1409,1410,1.550741156,1.0295143,1.135207729,0.8913110340000001,Unknown,3
1410,1411,0.339032569,0.945155055,1.47931188,1.479722843,Unknown,1
1411,1412,1.636265197,1.620865096,0.59014418,0.389121489,Unknown,3
1412,1413,0.166287347,0.463926613,0.554430059,0.105426515,Unknown,1
1413,1414,0.12716597,1.33131029,1.3989978440000002,0.7075251159999999,Unknown,1
1414,1415,0.49395889200000004,0.719869071,0.5753236310000001,1.394482078,Unknown,1
1415,1416,0.757004096,0.744958963,1.923728474,1.972713213,Unknown,2
1416,1417,2.067540586,0.097372709,0.928783232,0.900439462,Unknown,1
1417,1418,1.442192456,0.073231408,0.547356431,0.18775514,Unknown,1
1418,1419,0.057178535,0.182295242,2.048294256,0.782250055,Unknown,1
1419,1420,2.595534785,1.99941606,0.451219366,1.185723758,Unknown,3
1420,1421,0.13584227,0.101142113,1.505919227,1.647129179,Unknown,1
1421,1422,0.727043283,0.79836989,1.42634305,0.585704252,Unknown,1
1422,1423,1.1385632829999999,0.8900347120000001,0.921090655,1.4430346230000002,Unknown,3
1423,1424,0.799782302,0.980074184,2.260285798,0.874856691,Unknown,2
1424,1425,1.350462001,2.020372542,1.341385014,2.3715254569999997,Unknown,3
1425,1426,0.558404042,0.327934273,2.392931784,0.9872237429999999,Unknown,2
1426,1427,2.019489781,0.7669866059999999,0.265965893,0.11381410199999999,Unknown,1
1427,1428,0.27539334600000004,0.105607245,1.055570307,0.256105496,Unknown,1
1428,1429,0.165789545,1.033297694,0.214593306,1.423483641,Unknown,1
1429,1430,1.091083791,1.2672339879999999,1.7099351280000001,2.8942821339999996,Unknown,2
1430,1431,0.5180361,0.862673617,1.593664569,0.212262585,Unknown,1
1431,1432,1.313597223,1.740309935,0.937528798,1.574552068,Unknown,3
1432,1433,0.681292115,0.23198428399999999,1.0694717440000001,0.557496593,Unknown,1
1433,1434,0.052498048,0.131429464,0.155594229,0.157304934,Unknown,1
1434,1435,0.952669111,0.488068145,0.5718193,0.7237064059999999,Unknown,1
1435,1436,1.55464816,0.72874067,0.305294229,0.472393806,Unknown,3
1436,1437,0.40576377,0.879709521,0.7261668609999999,0.015957777,Unknown,1
1437,1438,0.31202683,0.465326776,0.6840064929999999,1.447056144,Unknown,1
1438,1439,1.910548209,1.5711387909999999,0.477997588,0.278921918,Unknown,3
1439,1440,0.34364762200000004,0.12601978,0.149265119,1.385496069,Unknown,1
1440,1441,0.09570010300000001,0.044562335999999994,0.054238189000000006,0.35817489,Unknown,1
1441,1442,0.8471891229999999,1.5105439019999998,1.302745936,0.85720871,Unknown,1
1442,1443,1.2326400290000001,1.1263656579999999,0.501885743,0.248722255,Unknown,3
1443,1444,1.053933085,1.901303715,0.660207543,0.729810575,Unknown,3
1444,1445,1.144989483,0.894574125,0.634945998,0.15355390800000002,Unknown,1
1445,1446,0.667566953,1.194582392,0.300177562,0.125029069,Unknown,1
1446,1447,0.821780292,0.814201689,0.44264102899999996,0.092109228,Unknown,1
1447,1448,0.76937221,1.207376864,0.006695833000000001,1.246498018,Unknown,1
1448,1449,1.151615735,1.0467096470000001,0.457973345,0.728023745,Unknown,3
1449,1450,0.266251991,0.670910384,0.6004472479999999,0.7530580029999999,Unknown,1
1450,1451,1.317803483,1.125320623,1.216982942,0.335866691,Unknown,3
1451,1452,0.368645713,0.967498345,0.9829706990000001,1.187999963,Unknown,1
1452,1453,1.694216966,0.586662191,0.581850136,0.7361936290000001,Unknown,1
1453,1454,0.663718178,0.08934131199999999,0.099767565,0.41905925200000005,Unknown,1
1454,1455,0.9929012979999999,1.2038622620000001,0.733978035,0.628260696,Unknown,3
1455,1456,1.2486934509999998,0.6742868609999999,0.874673791,0.5258618420000001,Unknown,1
1456,1457,0.455459286,0.48362809100000004,0.233018292,0.646138561,Unknown,1
1457,1458,0.11170815099999999,0.592083465,0.845436799,0.979034093,Unknown,1
1458,1459,0.856154513,1.0445432559999999,0.9777382920000001,0.035022676,Unknown,1
1459,1460,1.42039622,0.9680439209999999,0.91394651,0.512308558,Unknown,3
1460,1461,0.382817226,1.4593904480000002,1.9154110969999998,0.730455044,Unknown,1
1461,1462,1.156980967,1.066923187,0.9922803040000001,0.860132873,Unknown,3
1462,1463,0.41283322899999997,0.40554298200000005,0.560122033,0.87237032,Unknown,1
1463,1464,1.06835088,0.36950127200000005,0.193900043,1.299791819,Unknown,1
1464,1465,2.2458962419999997,1.3945220530000002,0.804805999,2.157092122,Unknown,3
1465,1466,1.252637402,0.38613514,0.975979542,0.7680133379999999,Unknown,1
1466,1467,1.070937025,0.40597673799999995,1.066960672,0.66803481,Unknown,1
1467,1468,0.9441920640000001,0.294184332,1.753223595,1.674880065,Unknown,2
1468,1469,0.298000915,1.16257136,1.6473994269999999,1.308934831,Unknown,1
1469,1470,0.7519830479999999,0.971869777,0.354876729,0.7003450729999999,Unknown,3
1470,1471,0.625831766,0.051058748,1.157680865,0.522037095,Unknown,1
1471,1472,0.022509097999999998,0.040671317,2.476539045,2.138791512,Unknown,2
1472,1473,0.419626974,0.464785493,0.331080762,0.250578181,Unknown,1
1473,1474,0.7337737520000001,0.21260585699999998,1.372595141,0.658727398,Unknown,1
1474,1475,0.700556087,2.187011304,1.809907625,0.451031313,Unknown,1
1475,1476,1.052840135,0.6304341689999999,0.25146298699999997,0.9631125759999999,Unknown,1
1476,1477,1.536805536,0.92000521,1.289664297,1.0816951000000001,Unknown,1
1477,1478,0.6936489440000001,1.828189424,1.346583557,1.634483753,Unknown,3
1478,1479,1.589137511,0.504564117,1.534626791,0.307277946,Unknown,1
1479,1480,0.356562909,0.36051118200000004,0.5545781679999999,1.261188368,Unknown,1
1480,1481,1.011790424,0.47263188899999997,1.661733285,2.162930032,Unknown,2
1481,1482,0.540869595,0.072885481,1.3817682530000002,0.7868742609999999,Unknown,1
1482,1483,1.484083751,0.41036524,1.224300188,0.91401176,Unknown,1
1483,1484,0.379540086,0.608325146,0.377415761,0.093459961,Unknown,1
1484,1485,1.9830292719999998,0.154293667,0.589294544,1.294920626,Unknown,1
1485,1486,1.0670593240000001,0.144809435,0.47460492,0.274018314,Unknown,1
1486,1487,0.290758522,1.921676465,0.7572731640000001,1.094097755,Unknown,3
1487,1488,0.914376594,0.6085473610000001,1.379566265,1.553240416,Unknown,1
1488,1489,2.062084673,0.7233731590000001,0.8738756870000001,1.751939207,Unknown,3
1489,1490,0.5104071960000001,0.567382664,0.6873755109999999,0.05287408,Unknown,1
1490,1491,0.735369747,0.29144748800000003,0.640625191,1.050201804,Unknown,1
1491,1492,1.7070153609999998,1.241483772,1.095261733,1.186237416,Unknown,3
1492,1493,0.469584148,1.6318577419999998,0.133868401,0.075514855,Unknown,3
1493,1494,0.7614065440000001,0.4677353,0.8598848,1.685584353,Unknown,1
1494,1495,1.6886422980000002,2.076163876,1.78783374,1.01123256,Unknown,3
1495,1496,0.277603843,0.786324172,1.3107358390000001,1.293199958,Unknown,1
1496,1497,1.303156566,0.321767692,0.526151742,1.916671798,Unknown,1
1497,1498,1.321671609,0.250835255,1.246504378,0.9455494729999999,Unknown,1
1498,1499,0.543483122,0.061844329,2.063768059,2.044179435,Unknown,2
1499,1500,1.234383899,0.23510362899999998,1.6402097230000001,1.865298554,Unknown,2
1500,1501,1.6160050830000001,1.8097118559999998,1.162824696,0.789846265,Unknown,3
1501,1502,0.80698415,0.826251788,0.874659698,1.0721046840000001,Unknown,3
1502,1503,1.165608817,1.3828126840000001,0.462087033,0.36105593,Unknown,3
1503,1504,0.413235774,1.204927211,0.431173996,1.007837107,Unknown,3
1504,1505,0.043012602999999996,1.041506248,0.44974745899999996,0.85708407,Unknown,1
1505,1506,0.93374759,0.992429572,0.7167503120000001,0.825347383,Unknown,3
1506,1507,2.504451215,2.11234376,1.309023804,0.200811777,Unknown,3
1507,1508,0.497270825,1.154172264,0.061549068,1.260820897,Unknown,1
1508,1509,2.05356376,2.1210307630000003,0.144913478,0.386207685,Unknown,3
1509,1510,1.523023426,0.734990239,0.737694163,2.1706447580000003,Unknown,2
1510,1511,0.793346868,0.9713597079999999,0.682521767,0.029600817999999997,Unknown,1
1511,1512,1.611151205,1.130531826,0.423228127,0.621549047,Unknown,3
1512,1513,1.867137545,1.580567772,1.377066181,0.6266357229999999,Unknown,3
1513,1514,0.696547008,0.856640816,0.407019587,2.091069072,Unknown,1
1514,1515,1.641868956,1.622734532,0.373148704,1.568018039,Unknown,3
1515,1516,3.0361401310000002,1.7461151869999998,0.069717723,0.845373934,Unknown,3
1516,1517,0.715752183,0.221436088,0.803427742,1.596685176,Unknown,1
1517,1518,1.785859679,0.322230792,0.236833911,0.249509777,Unknown,1
1518,1519,0.478138643,0.193586072,0.208817905,0.7922384509999999,Unknown,1
1519,1520,0.362115279,0.225737281,1.477099495,1.2743578340000001,Unknown,1
1520,1521,0.7598668140000001,0.88491659,0.274496399,0.334023955,Unknown,1
1521,1522,1.15397336,1.1673042040000001,0.9407642509999999,1.174726813,Unknown,3
1522,1523,1.328384819,0.644863414,1.4190431890000001,0.832877729,Unknown,1
1523,1524,0.15023167699999998,0.603762025,0.6774952809999999,0.063941342,Unknown,1
1524,1525,0.49586269200000005,1.563376092,1.264713823,1.3744312109999999,Unknown,1
1525,1526,1.118771221,1.693390902,1.092745909,0.983194309,Unknown,3
1526,1527,0.518510431,2.032472035,0.9945523009999999,1.342053372,Unknown,3
1527,1528,1.300139353,1.1230550940000001,0.08151517400000001,0.6361271629999999,Unknown,3
1528,1529,0.170763416,0.950278469,0.58163457,0.83458011,Unknown,1
1529,1530,1.5214572690000001,2.6222757519999997,1.0833028690000002,0.7323449470000001,Unknown,3
1530,1531,0.5119993860000001,0.126400102,1.074790264,0.857578251,Unknown,1
1531,1532,1.689404495,1.560861505,1.023716883,0.177536783,Unknown,3
1532,1533,0.414693016,0.960893487,0.0059530880000000005,0.7913205640000001,Unknown,1
1533,1534,0.670568688,1.108815663,0.75062497,0.834089705,Unknown,1
1534,1535,0.801795609,0.077913121,1.391470429,0.6834305009999999,Unknown,1
1535,1536,1.326386244,0.313680838,0.25072780699999997,0.5474231310000001,Unknown,1
1536,1537,0.11138861,0.7227663679999999,0.599019648,1.515116161,Unknown,1
1537,1538,1.563635095,0.874398965,1.349585146,0.483583754,Unknown,1
1538,1539,1.084628387,0.7337700979999999,0.25172310000000003,0.450958526,Unknown,1
1539,1540,2.680194271,1.9697761759999999,0.781216406,0.432025473,Unknown,3
1540,1541,0.8591709120000001,0.876972558,1.6493668730000002,1.755511614,Unknown,2
1541,1542,1.320481337,0.45764592200000004,1.077915995,0.8302975440000001,Unknown,1
1542,1543,1.277204825,1.827109238,0.634680935,0.151602169,Unknown,3
1543,1544,2.051658904,0.39819033,1.637493483,0.18566997699999999,Unknown,1
1544,1545,0.773695845,0.129497774,0.128489427,0.397944585,Unknown,1
1545,1546,1.0211662879999999,1.021467374,1.65987979,1.86731971,Unknown,2
1546,1547,0.606984645,0.030178882999999997,0.309934518,0.505111282,Unknown,1
1547,1548,0.222346088,0.193747865,0.870131485,0.19950921600000002,Unknown,1
1548,1549,0.423950689,1.5225780309999999,0.981641318,0.339010298,Unknown,1
1549,1550,1.186726544,0.560007379,1.2192239120000001,2.366837559,Unknown,2
1550,1551,0.451636046,0.204247089,0.239126444,0.30028390000000005,Unknown,1
1551,1552,1.851680796,1.6487352659999999,0.427318167,1.248751894,Unknown,3
1552,1553,0.39659038799999996,0.630248876,0.856033213,0.095158334,Unknown,1
1553,1554,0.8457905720000001,1.384295518,0.029543176,0.9848008070000001,Unknown,1
1554,1555,0.884692477,1.576946622,0.760248602,0.7678202709999999,Unknown,3
1555,1556,0.252080469,1.819826634,0.273643576,0.820690598,Unknown,3
1556,1557,1.2360088809999998,0.11989349,0.340912517,0.615092244,Unknown,1
1557,1558,1.152481756,1.4333399009999999,0.261919873,0.011279974,Unknown,3
1558,1559,0.32840987899999996,0.937201582,0.82996881,0.21945190899999997,Unknown,1
1559,1560,2.032596897,1.665457725,2.292670242,1.176384853,Unknown,2
1560,1561,1.444910325,0.919103806,0.45472664100000004,0.10134914800000001,Unknown,3
1561,1562,0.732945415,1.825019959,1.4959452919999998,1.299075328,Unknown,3
1562,1563,0.05468358,1.107318198,0.771798979,0.16968770100000002,Unknown,1
1563,1564,0.845193085,0.399961694,0.321057135,0.794758675,Unknown,1
1564,1565,2.6626818080000003,1.068672382,0.768370367,1.541325675,Unknown,3
1565,1566,0.11453245699999999,0.818549918,0.548938225,0.555226132,Unknown,1
1566,1567,0.55941731,0.140887245,0.359232741,0.22851687199999998,Unknown,1
1567,1568,0.981720295,1.061684848,4.013322406,2.614424978,Unknown,2
1568,1569,0.339563739,1.051956543,0.9417625409999999,2.007721582,Unknown,1
1569,1570,0.22147471300000002,0.127162312,0.72776898,0.584020236,Unknown,1
1570,1571,1.206003771,0.891490185,0.521718769,1.120949232,Unknown,3
1571,1572,0.416771437,0.426909201,1.1019411190000001,0.131269258,Unknown,1
1572,1573,0.283801312,0.208171921,2.425177145,1.621348585,Unknown,2
1573,1574,0.48844508,1.487633549,0.183054787,2.398416316,Unknown,3
1574,1575,0.02725199,1.159818803,1.687020915,1.6640563169999998,Unknown,1
1575,1576,1.150977249,1.135621601,1.116372874,0.8677193940000001,Unknown,3
1576,1577,0.645530511,0.061278165999999995,0.137122703,0.29457609100000004,Unknown,1
1577,1578,0.104253236,0.198935024,1.550928466,1.444056571,Unknown,1
1578,1579,0.448861024,0.486875832,1.489541397,0.352778803,Unknown,1
1579,1580,0.77959652,2.220696964,0.08693152800000001,0.018613934,Unknown,3
1580,1581,0.625206574,0.074653131,0.485412254,1.11640132,Unknown,1
1581,1582,0.9781099790000001,2.3934684059999998,3.0507166789999998,1.2960022740000001,Unknown,2
1582,1583,0.19508424100000002,1.115830103,0.34372059299999996,2.0905457590000003,Unknown,1
1583,1584,1.9389306030000002,1.1850134829999999,0.540253011,0.269811647,Unknown,3
1584,1585,0.580089786,0.749004253,1.846543104,1.197012091,Unknown,1
1585,1586,1.809928368,0.841042835,0.391592936,0.7235289220000001,Unknown,3
1586,1587,0.04725735,0.466318165,0.7967691729999999,0.9094743129999999,Unknown,1
1587,1588,0.9721439000000001,0.559811498,1.11341888,0.360897618,Unknown,1
1588,1589,1.44544194,1.987172748,0.867455085,1.348733552,Unknown,3
1589,1590,0.27289646300000003,0.993721812,0.484275635,0.145609352,Unknown,1
1590,1591,1.113293198,1.509062084,1.08980089,0.347395651,Unknown,3
1591,1592,0.168768887,0.8329175090000001,2.137251992,1.558147723,Unknown,1
1592,1593,0.207469711,0.38711954200000004,0.15973935,0.172697658,Unknown,1
1593,1594,1.064198725,1.3449339969999998,2.022420381,0.648291791,Unknown,2
1594,1595,0.23228089300000002,0.325825276,0.662699057,0.821251155,Unknown,1
1595,1596,0.207894253,0.989002561,1.2692713690000001,0.423582196,Unknown,1
1596,1597,0.858814045,1.15867233,0.497664559,1.3438076280000002,Unknown,1
1597,1598,0.155189717,0.831266677,0.38348327,0.559291823,Unknown,1
1598,1599,1.172262471,0.303138339,0.865726115,0.208148875,Unknown,1
1599,1600,0.08583882300000001,0.609529704,0.244461815,0.614441655,Unknown,1
1600,1601,1.5027311269999999,0.8753627970000001,1.002506857,1.676114776,Unknown,3
1601,1602,0.8701193490000001,0.40993477700000003,0.30718100800000003,0.44146106,Unknown,1
1602,1603,0.771059479,0.228386943,0.538945938,0.574794362,Unknown,1
1603,1604,0.807115646,0.595523857,0.643730836,0.567074289,Unknown,1
1604,1605,2.4101156269999997,2.0178173630000003,0.37261780899999997,0.098661766,Unknown,3
1605,1606,0.795102515,0.8909095140000001,0.530314494,1.079634568,Unknown,3
1606,1607,0.703484777,0.589962785,1.146148278,0.35257066600000003,Unknown,1
1607,1608,0.948574936,1.164003238,0.899591987,1.20790452,Unknown,3
1608,1609,0.5376495929999999,1.835477077,0.228115495,0.25199698800000003,Unknown,3
1609,1610,1.170810829,2.0050711580000002,0.9998272859999999,1.676945889,Unknown,3
1610,1611,0.32320592600000003,0.6996485170000001,0.908361537,0.708456705,Unknown,1
1611,1612,0.645708944,0.008911416,1.0081817929999999,1.219114692,Unknown,1
1612,1613,0.820282343,0.97716591,1.533669426,2.331953878,Unknown,2
1613,1614,0.772479551,0.313572018,2.018928415,1.281987299,Unknown,1
1614,1615,1.6578423359999999,0.316345669,0.49907625299999997,1.482523187,Unknown,1
1615,1616,0.623070506,0.40666033700000004,0.505471306,0.992556578,Unknown,1
1616,1617,2.238342533,1.0331793409999999,1.577601491,1.514211323,Unknown,3
1617,1618,0.23472211199999998,0.733105022,0.982476934,0.957793027,Unknown,1
1618,1619,1.112617311,0.669284263,1.411443185,0.647194257,Unknown,1
1619,1620,0.682931658,1.204280744,0.833748521,2.049130233,Unknown,3
1620,1621,0.96040728,0.319707919,1.244655008,0.10269789,Unknown,1
1621,1622,1.5270307319999998,0.23126160199999998,0.7714093790000001,1.0749948520000001,Unknown,1
1622,1623,0.658851353,1.9954769140000002,1.270931195,1.1843435359999999,Unknown,3
1623,1624,0.723183239,1.067163252,0.5301306729999999,1.4148741390000001,Unknown,1
1624,1625,1.4921305759999999,1.066085693,1.255652858,1.5619286330000002,Unknown,3
1625,1626,0.41053892399999997,0.21857607699999998,1.3138662559999998,1.507117344,Unknown,1
1626,1627,0.9151341270000001,0.167340769,0.552704286,1.144548904,Unknown,1
1627,1628,1.4397912480000001,0.238729733,1.224802315,1.308831627,Unknown,1
1628,1629,1.151249352,1.846677642,1.4752928159999998,1.498205802,Unknown,3
1629,1630,1.155662035,0.9970654879999999,0.896728425,0.538815768,Unknown,1
1630,1631,1.770574651,0.7307631370000001,0.083937166,0.502751289,Unknown,3
1631,1632,1.178649509,0.26319717,1.6206745740000001,0.301691282,Unknown,1
1632,1633,0.881917161,0.23091682,0.805436638,1.6006501380000002,Unknown,1
1633,1634,0.129186254,0.38688481399999997,2.368037765,1.998863215,Unknown,2
1634,1635,0.35802236,0.445418501,1.149492403,0.937346644,Unknown,1
1635,1636,0.14361246,1.235642811,1.356967049,0.737447388,Unknown,1
1636,1637,0.9726393040000001,0.951362905,1.148043963,0.161570281,Unknown,1
1637,1638,0.72447914,0.265989734,0.566223934,0.17724441100000002,Unknown,1
1638,1639,0.047222005,0.600224263,0.7932267159999999,0.47978731,Unknown,1
1639,1640,1.735469018,0.928712412,0.086652735,0.097073945,Unknown,3
1640,1641,0.8237610259999999,0.528914578,1.396040919,0.198077449,Unknown,1
1641,1642,0.6998057390000001,0.9803006809999999,0.668103524,0.6750807679999999,Unknown,1
1642,1643,0.272759168,0.457797865,1.548791504,1.101880815,Unknown,1
1643,1644,0.37605543700000005,1.7980962169999999,0.466367534,0.903801359,Unknown,3
1644,1645,0.880171595,0.7661329309999999,1.471502654,1.3353838740000001,Unknown,1
1645,1646,1.93367596,0.44019315299999995,0.01750909,0.068226142,Unknown,1
1646,1647,0.142827274,0.611179615,1.73204181,0.296793951,Unknown,1
1647,1648,1.651758667,0.43860526899999996,0.06682379599999999,0.373978848,Unknown,1
1648,1649,0.282287897,0.680498012,0.510791993,0.282928801,Unknown,1
1649,1650,0.331650278,0.957115693,0.465492625,0.247489789,Unknown,1
1650,1651,0.655252545,0.916351666,0.705446496,0.328469023,Unknown,1
1651,1652,1.010047662,1.40627898,1.68569916,0.5005020139999999,Unknown,3
1652,1653,0.506081506,0.7895568409999999,1.5457539619999998,1.003712216,Unknown,1
1653,1654,1.493962,0.313756153,0.388276102,0.064106312,Unknown,1
1654,1655,0.20647869100000002,0.465760516,0.36404959299999995,0.43984525799999996,Unknown,1
1655,1656,2.049565745,1.8681426140000001,1.1391132940000002,0.389131695,Unknown,3
1656,1657,1.292623664,0.6666429779999999,1.019870488,2.307172286,Unknown,2
1657,1658,0.529015663,0.430779085,0.37720037799999995,1.1715206740000002,Unknown,1
1658,1659,0.6230213929999999,0.030399732000000002,0.586870818,0.070525965,Unknown,1
1659,1660,0.496523451,1.328300578,1.158206685,1.3724193830000002,Unknown,1
1660,1661,0.762205102,1.348834316,1.121561467,0.218899785,Unknown,3
1661,1662,0.604114128,1.184166117,0.32848242899999996,0.298144738,Unknown,1
1662,1663,1.151451773,1.4288230309999999,0.52923404,0.460270981,Unknown,3
1663,1664,0.366896317,0.10070520599999999,0.620469388,0.302722118,Unknown,1
1664,1665,0.50447296,0.700840082,0.9300611529999999,0.581337111,Unknown,1
1665,1666,0.540891229,0.094067595,0.843001122,1.818571046,Unknown,1
1666,1667,1.184661667,0.8142461529999999,0.7322568140000001,0.23538321,Unknown,1
1667,1668,0.095363667,1.53525934,0.686330106,1.437476694,Unknown,3
1668,1669,0.49798556899999996,1.299571309,0.746988715,0.703329318,Unknown,1
1669,1670,0.162311433,0.39931606,0.5180807789999999,0.87155323,Unknown,1
1670,1671,0.812116387,0.377359258,1.39820828,0.8406598270000001,Unknown,1
1671,1672,1.4122777169999998,1.024405127,1.7836490680000001,1.947687969,Unknown,2
1672,1673,1.169931454,1.122766189,2.481074721,2.405971926,Unknown,2
1673,1674,0.632545282,0.087740081,1.3810520609999999,1.918532954,Unknown,2
1674,1675,0.253417132,2.433328758,1.1591811890000001,1.560579509,Unknown,3
1675,1676,1.166805831,2.7987160980000003,0.980384638,1.057348513,Unknown,3
1676,1677,0.9375289609999999,1.154502744,1.28870552,0.917809234,Unknown,1
1677,1678,1.1337582,0.39393514399999996,0.11107069300000001,0.744327208,Unknown,1
1678,1679,2.428335945,2.069896231,0.194705197,1.068991878,Unknown,3
1679,1680,1.4847791959999999,1.026020502,0.33444519899999997,0.44220523100000003,Unknown,3
1680,1681,0.955044333,0.9604842920000001,1.54186086,1.146796478,Unknown,1
1681,1682,0.668685719,2.1269490319999997,1.143902983,0.191944363,Unknown,3
1682,1683,0.435107649,0.835900358,0.34286133399999996,1.0174302,Unknown,1
1683,1684,0.12937341300000002,0.063641817,0.09966743800000001,1.042421485,Unknown,1
1684,1685,1.380954379,1.6165569990000002,1.1059600859999998,0.891353524,Unknown,3
1685,1686,0.543033866,0.752652755,0.159097621,0.172595468,Unknown,1
1686,1687,0.337666366,2.080887355,0.383547058,0.091638262,Unknown,3
1687,1688,1.084825578,0.644419382,0.593451685,1.6074402069999998,Unknown,1
1688,1689,1.949822594,1.831236813,0.381766448,0.70333,Unknown,3
1689,1690,2.101558275,1.256834576,0.20370529999999998,0.010920249,Unknown,3
1690,1691,0.941025345,1.069249602,1.0484383290000001,1.771306813,Unknown,3
1691,1692,0.9041691740000001,0.8387877640000001,1.3569564369999998,0.771449728,Unknown,1
1692,1693,0.562250926,0.376579715,0.114860559,0.9647099179999999,Unknown,1
1693,1694,1.12328632,0.46997007399999996,2.470461507,1.1908515020000001,Unknown,2
1694,1695,0.403189476,0.7466119259999999,0.429482834,0.214954465,Unknown,1
1695,1696,0.311091342,0.379983264,0.011292881000000001,0.21609335300000002,Unknown,1
1696,1697,1.4475220069999999,1.668439138,1.292316569,0.5917836120000001,Unknown,3
1697,1698,1.177590257,1.340391851,1.2456519659999998,0.009876879,Unknown,3
1698,1699,1.390027995,1.9130990019999998,1.085317965,1.171452953,Unknown,3
1699,1700,0.936654522,0.814765117,0.445366362,0.130794892,Unknown,1
1700,1701,1.228824484,0.178009335,1.1958655740000002,0.304818501,Unknown,1
1701,1702,0.11008238199999999,0.670075957,2.616890217,1.950428575,Unknown,2
1702,1703,0.917455776,0.7970602090000001,0.272227189,0.8022059029999999,Unknown,1
1703,1704,0.8373908999999999,0.093956086,1.337197446,1.046571884,Unknown,1
1704,1705,0.506404557,0.704976748,0.806693708,0.6931205690000001,Unknown,1
1705,1706,0.336284476,0.129759064,0.37138726,0.147910748,Unknown,1
1706,1707,1.934099913,0.628861456,0.48555904,0.318917461,Unknown,1
1707,1708,0.5582517260000001,0.365259745,0.149368508,1.019957724,Unknown,1
1708,1709,1.5628859130000001,0.49840444100000003,0.577225151,0.880088775,Unknown,1
1709,1710,1.513782034,1.514664326,1.582019923,1.942243243,Unknown,2
1710,1711,1.530072265,1.477645338,0.363911033,0.44543321799999996,Unknown,3
1711,1712,1.2693722029999999,0.848249622,3.119856296,1.308520838,Unknown,2
1712,1713,0.925036702,0.32803819300000003,1.33132401,1.2791984029999999,Unknown,1
1713,1714,1.74114435,1.1782436090000001,0.080128935,1.6825731919999998,Unknown,3
1714,1715,1.624548532,0.66996955,1.647932107,0.047111779000000006,Unknown,1
1715,1716,1.305652176,1.465583176,0.502949538,0.44161930899999996,Unknown,3
1716,1717,1.96941875,1.681580083,0.137077894,1.4102416009999998,Unknown,3
1717,1718,1.607929528,1.761089705,1.112103509,1.5408983019999998,Unknown,3
1718,1719,2.604116243,1.946511094,0.699537248,0.923653692,Unknown,3
1719,1720,0.201465996,0.492552208,1.066506087,0.15608002099999999,Unknown,1
1720,1721,0.347823393,0.661293027,0.6594044579999999,0.78879069,Unknown,1
1721,1722,2.229508096,1.231831947,1.290630958,1.250252477,Unknown,3
1722,1723,0.5833407279999999,0.9641815290000001,0.385329875,1.170537969,Unknown,1
1723,1724,0.73287601,0.550931767,0.050610602000000005,0.978980003,Unknown,1
1724,1725,1.569297346,0.242003005,1.298698623,0.941671829,Unknown,1
1725,1726,1.742434772,0.750689869,2.167892507,1.619753385,Unknown,2
1726,1727,0.6849313459999999,0.562148943,1.194260039,0.9184335309999999,Unknown,1
1727,1728,1.723281316,2.3584719709999997,0.653472564,1.773767532,Unknown,3
